USD	0.64	audio/pre_gen_audio/usd/0.64_usd.mp3	បានទទួល ហុកសិបបួនសេន
USD	0.65	audio/pre_gen_audio/usd/0.65_usd.mp3	បានទទួល ហុកសិបប្រាំសេន
USD	0.66	audio/pre_gen_audio/usd/0.66_usd.mp3	បានទទួល ហុកសិបប្រាំមួយសេន
USD	0.67	audio/pre_gen_audio/usd/0.67_usd.mp3	បានទទួល ហុកសិបប្រាំពីរសេន
USD	0.68	audio/pre_gen_audio/usd/0.68_usd.mp3	បានទទួល ហុកសិបប្រាំបីសេន
USD	0.69	audio/pre_gen_audio/usd/0.69_usd.mp3	បានទទួល ហុកសិបប្រាំបួនសេន
USD	0.7	audio/pre_gen_audio/usd/0.7_usd.mp3	បានទទួល ចិតសិបសេន
USD	0.71	audio/pre_gen_audio/usd/0.71_usd.mp3	បានទទួល ចិតសិបមួយសេន
USD	0.72	audio/pre_gen_audio/usd/0.72_usd.mp3	បានទទួល ចិតសិបពីរសេន
USD	0.73	audio/pre_gen_audio/usd/0.73_usd.mp3	បានទទួល ចិតសិបបីសេន
USD	0.74	audio/pre_gen_audio/usd/0.74_usd.mp3	បានទទួល ចិតសិបបួនសេន
USD	0.75	audio/pre_gen_audio/usd/0.75_usd.mp3	បានទទួល ចិតសិបប្រាំសេន
USD	0.76	audio/pre_gen_audio/usd/0.76_usd.mp3	បានទទួល ចិតសិបប្រាំមួយសេន
USD	0.77	audio/pre_gen_audio/usd/0.77_usd.mp3	បានទទួល ចិតសិបប្រាំពីរសេន
USD	0.78	audio/pre_gen_audio/usd/0.78_usd.mp3	បានទទួល ចិតសិបប្រាំបីសេន
USD	0.79	audio/pre_gen_audio/usd/0.79_usd.mp3	បានទទួល ចិតសិបប្រាំបួនសេន
USD	0.8	audio/pre_gen_audio/usd/0.8_usd.mp3	បានទទួល ប៉ែតសិបសេន
USD	0.81	audio/pre_gen_audio/usd/0.81_usd.mp3	បានទទួល ប៉ែតសិបមួយសេន
USD	0.82	audio/pre_gen_audio/usd/0.82_usd.mp3	បានទទួល ប៉ែតសិបពីរសេន
USD	0.83	audio/pre_gen_audio/usd/0.83_usd.mp3	បានទទួល ប៉ែតសិបបីសេន
USD	0.84	audio/pre_gen_audio/usd/0.84_usd.mp3	បានទទួល ប៉ែតសិបបួនសេន
USD	0.85	audio/pre_gen_audio/usd/0.85_usd.mp3	បានទទួល ប៉ែតសិបប្រាំសេន
USD	0.86	audio/pre_gen_audio/usd/0.86_usd.mp3	បានទទួល ប៉ែតសិបប្រាំមួយសេន
USD	0.87	audio/pre_gen_audio/usd/0.87_usd.mp3	បានទទួល ប៉ែតសិបប្រាំពីរសេន
USD	0.88	audio/pre_gen_audio/usd/0.88_usd.mp3	បានទទួល ប៉ែតសិបប្រាំបីសេន
USD	0.89	audio/pre_gen_audio/usd/0.89_usd.mp3	បានទទួល ប៉ែតសិបប្រាំបួនសេន
USD	0.9	audio/pre_gen_audio/usd/0.9_usd.mp3	បានទទួល កៅសិបសេន
USD	0.91	audio/pre_gen_audio/usd/0.91_usd.mp3	បានទទួល កៅសិបមួយសេន
USD	0.92	audio/pre_gen_audio/usd/0.92_usd.mp3	បានទទួល កៅសិបពីរសេន
USD	0.93	audio/pre_gen_audio/usd/0.93_usd.mp3	បានទទួល កៅសិបបីសេន
USD	0.94	audio/pre_gen_audio/usd/0.94_usd.mp3	បានទទួល កៅសិបបួនសេន
USD	0.95	audio/pre_gen_audio/usd/0.95_usd.mp3	បានទទួល កៅសិបប្រាំសេន
USD	0.96	audio/pre_gen_audio/usd/0.96_usd.mp3	បានទទួល កៅសិបប្រាំមួយសេន
USD	0.97	audio/pre_gen_audio/usd/0.97_usd.mp3	បានទទួល កៅសិបប្រាំពីរសេន
USD	0.98	audio/pre_gen_audio/usd/0.98_usd.mp3	បានទទួល កៅសិបប្រាំបីសេន
USD	0.99	audio/pre_gen_audio/usd/0.99_usd.mp3	បានទទួល កៅសិបប្រាំបួនសេន
USD	1	audio/pre_gen_audio/usd/1_usd.mp3	បានទទួល មួយដុល្លារ
USD	1.01	audio/pre_gen_audio/usd/1.01_usd.mp3	បានទទួល មួយដុល្លារមួយសេន
USD	1.02	audio/pre_gen_audio/usd/1.02_usd.mp3	បានទទួល មួយដុល្លារពីរសេន
USD	1.03	audio/pre_gen_audio/usd/1.03_usd.mp3	បានទទួល មួយដុល្លារបីសេន
USD	1.04	audio/pre_gen_audio/usd/1.04_usd.mp3	បានទទួល មួយដុល្លារបួនសេន
USD	1.05	audio/pre_gen_audio/usd/1.05_usd.mp3	បានទទួល មួយដុល្លារប្រាំសេន
USD	1.06	audio/pre_gen_audio/usd/1.06_usd.mp3	បានទទួល មួយដុល្លារប្រាំមួយសេន
USD	1.07	audio/pre_gen_audio/usd/1.07_usd.mp3	បានទទួល មួយដុល្លារប្រាំពីរសេន
USD	1.08	audio/pre_gen_audio/usd/1.08_usd.mp3	បានទទួល មួយដុល្លារប្រាំបីសេន
USD	1.09	audio/pre_gen_audio/usd/1.09_usd.mp3	បានទទួល មួយដុល្លារប្រាំបួនសេន
USD	1.1	audio/pre_gen_audio/usd/1.1_usd.mp3	បានទទួល មួយដុល្លារដប់សេន
USD	1.11	audio/pre_gen_audio/usd/1.11_usd.mp3	បានទទួល មួយដុល្លារដប់មួយសេន
USD	1.12	audio/pre_gen_audio/usd/1.12_usd.mp3	បានទទួល មួយដុល្លារដប់ពីរសេន
USD	1.13	audio/pre_gen_audio/usd/1.13_usd.mp3	បានទទួល មួយដុល្លារដប់បីសេន
USD	1.14	audio/pre_gen_audio/usd/1.14_usd.mp3	បានទទួល មួយដុល្លារដប់បួនសេន
USD	1.15	audio/pre_gen_audio/usd/1.15_usd.mp3	បានទទួល មួយដុល្លារដប់ប្រាំសេន
USD	1.16	audio/pre_gen_audio/usd/1.16_usd.mp3	បានទទួល មួយដុល្លារដប់ប្រាំមួយសេន
USD	1.17	audio/pre_gen_audio/usd/1.17_usd.mp3	បានទទួល មួយដុល្លារដប់ប្រាំពីរសេន
USD	1.18	audio/pre_gen_audio/usd/1.18_usd.mp3	បានទទួល មួយដុល្លារដប់ប្រាំបីសេន
USD	1.19	audio/pre_gen_audio/usd/1.19_usd.mp3	បានទទួល មួយដុល្លារដប់ប្រាំបួនសេន
USD	1.2	audio/pre_gen_audio/usd/1.2_usd.mp3	បានទទួល មួយដុល្លារម្ភៃសេន
USD	1.21	audio/pre_gen_audio/usd/1.21_usd.mp3	បានទទួល មួយដុល្លារម្ភៃមួយសេន
USD	1.22	audio/pre_gen_audio/usd/1.22_usd.mp3	បានទទួល មួយដុល្លារម្ភៃពីរសេន
USD	1.23	audio/pre_gen_audio/usd/1.23_usd.mp3	បានទទួល មួយដុល្លារម្ភៃបីសេន
USD	1.24	audio/pre_gen_audio/usd/1.24_usd.mp3	បានទទួល មួយដុល្លារម្ភៃបួនសេន
USD	1.25	audio/pre_gen_audio/usd/1.25_usd.mp3	បានទទួល មួយដុល្លារម្ភៃប្រាំសេន
USD	1.26	audio/pre_gen_audio/usd/1.26_usd.mp3	បានទទួល មួយដុល្លារម្ភៃប្រាំមួយសេន
USD	1.27	audio/pre_gen_audio/usd/1.27_usd.mp3	បានទទួល មួយដុល្លារម្ភៃប្រាំពីរសេន
USD	1.28	audio/pre_gen_audio/usd/1.28_usd.mp3	បានទទួល មួយដុល្លារម្ភៃប្រាំបីសេន
USD	1.29	audio/pre_gen_audio/usd/1.29_usd.mp3	បានទទួល មួយដុល្លារម្ភៃប្រាំបួនសេន
USD	1.3	audio/pre_gen_audio/usd/1.3_usd.mp3	បានទទួល មួយដុល្លារសាមសិបសេន
USD	1.31	audio/pre_gen_audio/usd/1.31_usd.mp3	បានទទួល មួយដុល្លារសាមសិបមួយសេន
USD	1.32	audio/pre_gen_audio/usd/1.32_usd.mp3	បានទទួល មួយដុល្លារសាមសិបពីរសេន
USD	1.33	audio/pre_gen_audio/usd/1.33_usd.mp3	បានទទួល មួយដុល្លារសាមសិបបីសេន
USD	1.34	audio/pre_gen_audio/usd/1.34_usd.mp3	បានទទួល មួយដុល្លារសាមសិបបួនសេន
USD	1.35	audio/pre_gen_audio/usd/1.35_usd.mp3	បានទទួល មួយដុល្លារសាមសិបប្រាំសេន
USD	1.36	audio/pre_gen_audio/usd/1.36_usd.mp3	បានទទួល មួយដុល្លារសាមសិបប្រាំមួយសេន
USD	1.37	audio/pre_gen_audio/usd/1.37_usd.mp3	បានទទួល មួយដុល្លារសាមសិបប្រាំពីរសេន
USD	1.38	audio/pre_gen_audio/usd/1.38_usd.mp3	បានទទួល មួយដុល្លារសាមសិបប្រាំបីសេន
USD	1.39	audio/pre_gen_audio/usd/1.39_usd.mp3	បានទទួល មួយដុល្លារសាមសិបប្រាំបួនសេន
USD	1.4	audio/pre_gen_audio/usd/1.4_usd.mp3	បានទទួល មួយដុល្លារសែសិបសេន
USD	1.41	audio/pre_gen_audio/usd/1.41_usd.mp3	បានទទួល មួយដុល្លារសែសិបមួយសេន
USD	1.42	audio/pre_gen_audio/usd/1.42_usd.mp3	បានទទួល មួយដុល្លារសែសិបពីរសេន
USD	1.43	audio/pre_gen_audio/usd/1.43_usd.mp3	បានទទួល មួយដុល្លារសែសិបបីសេន
USD	1.44	audio/pre_gen_audio/usd/1.44_usd.mp3	បានទទួល មួយដុល្លារសែសិបបួនសេន
USD	1.45	audio/pre_gen_audio/usd/1.45_usd.mp3	បានទទួល មួយដុល្លារសែសិបប្រាំសេន
USD	1.46	audio/pre_gen_audio/usd/1.46_usd.mp3	បានទទួល មួយដុល្លារសែសិបប្រាំមួយសេន
USD	1.47	audio/pre_gen_audio/usd/1.47_usd.mp3	បានទទួល មួយដុល្លារសែសិបប្រាំពីរសេន
USD	1.48	audio/pre_gen_audio/usd/1.48_usd.mp3	បានទទួល មួយដុល្លារសែសិបប្រាំបីសេន
USD	1.49	audio/pre_gen_audio/usd/1.49_usd.mp3	បានទទួល មួយដុល្លារសែសិបប្រាំបួនសេន
USD	1.5	audio/pre_gen_audio/usd/1.5_usd.mp3	បានទទួល មួយដុល្លារហាសិបសេន
USD	1.51	audio/pre_gen_audio/usd/1.51_usd.mp3	បានទទួល មួយដុល្លារហាសិបមួយសេន
USD	1.52	audio/pre_gen_audio/usd/1.52_usd.mp3	បានទទួល មួយដុល្លារហាសិបពីរសេន
USD	1.53	audio/pre_gen_audio/usd/1.53_usd.mp3	បានទទួល មួយដុល្លារហាសិបបីសេន
USD	1.54	audio/pre_gen_audio/usd/1.54_usd.mp3	បានទទួល មួយដុល្លារហាសិបបួនសេន
USD	1.55	audio/pre_gen_audio/usd/1.55_usd.mp3	បានទទួល មួយដុល្លារហាសិបប្រាំសេន
USD	1.56	audio/pre_gen_audio/usd/1.56_usd.mp3	បានទទួល មួយដុល្លារហាសិបប្រាំមួយសេន
USD	1.57	audio/pre_gen_audio/usd/1.57_usd.mp3	បានទទួល មួយដុល្លារហាសិបប្រាំពីរសេន
USD	1.58	audio/pre_gen_audio/usd/1.58_usd.mp3	បានទទួល មួយដុល្លារហាសិបប្រាំបីសេន
USD	1.59	audio/pre_gen_audio/usd/1.59_usd.mp3	បានទទួល មួយដុល្លារហាសិបប្រាំបួនសេន
USD	1.6	audio/pre_gen_audio/usd/1.6_usd.mp3	បានទទួល មួយដុល្លារហុកសិបសេន
USD	1.61	audio/pre_gen_audio/usd/1.61_usd.mp3	បានទទួល មួយដុល្លារហុកសិបមួយសេន
USD	1.62	audio/pre_gen_audio/usd/1.62_usd.mp3	បានទទួល មួយដុល្លារហុកសិបពីរសេន
USD	1.63	audio/pre_gen_audio/usd/1.63_usd.mp3	បានទទួល មួយដុល្លារហុកសិបបីសេន
USD	1.64	audio/pre_gen_audio/usd/1.64_usd.mp3	បានទទួល មួយដុល្លារហុកសិបបួនសេន
USD	1.65	audio/pre_gen_audio/usd/1.65_usd.mp3	បានទទួល មួយដុល្លារហុកសិបប្រាំសេន
USD	1.66	audio/pre_gen_audio/usd/1.66_usd.mp3	បានទទួល មួយដុល្លារហុកសិបប្រាំមួយសេន
USD	1.67	audio/pre_gen_audio/usd/1.67_usd.mp3	បានទទួល មួយដុល្លារហុកសិបប្រាំពីរសេន
USD	1.68	audio/pre_gen_audio/usd/1.68_usd.mp3	បានទទួល មួយដុល្លារហុកសិបប្រាំបីសេន
USD	1.69	audio/pre_gen_audio/usd/1.69_usd.mp3	បានទទួល មួយដុល្លារហុកសិបប្រាំបួនសេន
USD	1.7	audio/pre_gen_audio/usd/1.7_usd.mp3	បានទទួល មួយដុល្លារចិតសិបសេន
USD	1.71	audio/pre_gen_audio/usd/1.71_usd.mp3	បានទទួល មួយដុល្លារចិតសិបមួយសេន
USD	1.72	audio/pre_gen_audio/usd/1.72_usd.mp3	បានទទួល មួយដុល្លារចិតសិបពីរសេន
USD	1.73	audio/pre_gen_audio/usd/1.73_usd.mp3	បានទទួល មួយដុល្លារចិតសិបបីសេន
USD	1.74	audio/pre_gen_audio/usd/1.74_usd.mp3	បានទទួល មួយដុល្លារចិតសិបបួនសេន
USD	1.75	audio/pre_gen_audio/usd/1.75_usd.mp3	បានទទួល មួយដុល្លារចិតសិបប្រាំសេន
USD	1.76	audio/pre_gen_audio/usd/1.76_usd.mp3	បានទទួល មួយដុល្លារចិតសិបប្រាំមួយសេន
USD	1.77	audio/pre_gen_audio/usd/1.77_usd.mp3	បានទទួល មួយដុល្លារចិតសិបប្រាំពីរសេន
USD	1.78	audio/pre_gen_audio/usd/1.78_usd.mp3	បានទទួល មួយដុល្លារចិតសិបប្រាំបីសេន
USD	1.79	audio/pre_gen_audio/usd/1.79_usd.mp3	បានទទួល មួយដុល្លារចិតសិបប្រាំបួនសេន
USD	1.8	audio/pre_gen_audio/usd/1.8_usd.mp3	បានទទួល មួយដុល្លារប៉ែតសិបសេន
USD	1.81	audio/pre_gen_audio/usd/1.81_usd.mp3	បានទទួល មួយដុល្លារប៉ែតសិបមួយសេន
USD	1.82	audio/pre_gen_audio/usd/1.82_usd.mp3	បានទទួល មួយដុល្លារប៉ែតសិបពីរសេន
USD	1.83	audio/pre_gen_audio/usd/1.83_usd.mp3	បានទទួល មួយដុល្លារប៉ែតសិបបីសេន
USD	1.84	audio/pre_gen_audio/usd/1.84_usd.mp3	បានទទួល មួយដុល្លារប៉ែតសិបបួនសេន
USD	1.85	audio/pre_gen_audio/usd/1.85_usd.mp3	បានទទួល មួយដុល្លារប៉ែតសិបប្រាំសេន
USD	1.86	audio/pre_gen_audio/usd/1.86_usd.mp3	បានទទួល មួយដុល្លារប៉ែតសិបប្រាំមួយសេន
USD	1.87	audio/pre_gen_audio/usd/1.87_usd.mp3	បានទទួល មួយដុល្លារប៉ែតសិបប្រាំពីរសេន
USD	1.88	audio/pre_gen_audio/usd/1.88_usd.mp3	បានទទួល មួយដុល្លារប៉ែតសិបប្រាំបីសេន
USD	1.89	audio/pre_gen_audio/usd/1.89_usd.mp3	បានទទួល មួយដុល្លារប៉ែតសិបប្រាំបួនសេន
USD	1.9	audio/pre_gen_audio/usd/1.9_usd.mp3	បានទទួល មួយដុល្លារកៅសិបសេន
USD	1.91	audio/pre_gen_audio/usd/1.91_usd.mp3	បានទទួល មួយដុល្លារកៅសិបមួយសេន
USD	1.92	audio/pre_gen_audio/usd/1.92_usd.mp3	បានទទួល មួយដុល្លារកៅសិបពីរសេន
USD	1.93	audio/pre_gen_audio/usd/1.93_usd.mp3	បានទទួល មួយដុល្លារកៅសិបបីសេន
USD	1.94	audio/pre_gen_audio/usd/1.94_usd.mp3	បានទទួល មួយដុល្លារកៅសិបបួនសេន
USD	1.95	audio/pre_gen_audio/usd/1.95_usd.mp3	បានទទួល មួយដុល្លារកៅសិបប្រាំសេន
USD	1.96	audio/pre_gen_audio/usd/1.96_usd.mp3	បានទទួល មួយដុល្លារកៅសិបប្រាំមួយសេន
USD	1.97	audio/pre_gen_audio/usd/1.97_usd.mp3	បានទទួល មួយដុល្លារកៅសិបប្រាំពីរសេន
USD	1.98	audio/pre_gen_audio/usd/1.98_usd.mp3	បានទទួល មួយដុល្លារកៅសិបប្រាំបីសេន
USD	1.99	audio/pre_gen_audio/usd/1.99_usd.mp3	បានទទួល មួយដុល្លារកៅសិបប្រាំបួនសេន
USD	2	audio/pre_gen_audio/usd/2_usd.mp3	បានទទួល ពីរដុល្លារ
USD	2.01	audio/pre_gen_audio/usd/2.01_usd.mp3	បានទទួល ពីរដុល្លារមួយសេន
USD	2.02	audio/pre_gen_audio/usd/2.02_usd.mp3	បានទទួល ពីរដុល្លារពីរសេន
USD	2.03	audio/pre_gen_audio/usd/2.03_usd.mp3	បានទទួល ពីរដុល្លារបីសេន
USD	2.04	audio/pre_gen_audio/usd/2.04_usd.mp3	បានទទួល ពីរដុល្លារបួនសេន
USD	2.05	audio/pre_gen_audio/usd/2.05_usd.mp3	បានទទួល ពីរដុល្លារប្រាំសេន
USD	2.06	audio/pre_gen_audio/usd/2.06_usd.mp3	បានទទួល ពីរដុល្លារប្រាំមួយសេន
USD	2.07	audio/pre_gen_audio/usd/2.07_usd.mp3	បានទទួល ពីរដុល្លារប្រាំពីរសេន
USD	2.08	audio/pre_gen_audio/usd/2.08_usd.mp3	បានទទួល ពីរដុល្លារប្រាំបីសេន
USD	2.09	audio/pre_gen_audio/usd/2.09_usd.mp3	បានទទួល ពីរដុល្លារប្រាំបួនសេន
USD	2.1	audio/pre_gen_audio/usd/2.1_usd.mp3	បានទទួល ពីរដុល្លារដប់សេន
USD	2.11	audio/pre_gen_audio/usd/2.11_usd.mp3	បានទទួល ពីរដុល្លារដប់មួយសេន
USD	2.12	audio/pre_gen_audio/usd/2.12_usd.mp3	បានទទួល ពីរដុល្លារដប់ពីរសេន
USD	2.13	audio/pre_gen_audio/usd/2.13_usd.mp3	បានទទួល ពីរដុល្លារដប់បីសេន
USD	2.14	audio/pre_gen_audio/usd/2.14_usd.mp3	បានទទួល ពីរដុល្លារដប់បួនសេន
USD	2.15	audio/pre_gen_audio/usd/2.15_usd.mp3	បានទទួល ពីរដុល្លារដប់ប្រាំសេន
USD	2.16	audio/pre_gen_audio/usd/2.16_usd.mp3	បានទទួល ពីរដុល្លារដប់ប្រាំមួយសេន
USD	2.17	audio/pre_gen_audio/usd/2.17_usd.mp3	បានទទួល ពីរដុល្លារដប់ប្រាំពីរសេន
USD	2.18	audio/pre_gen_audio/usd/2.18_usd.mp3	បានទទួល ពីរដុល្លារដប់ប្រាំបីសេន
USD	2.19	audio/pre_gen_audio/usd/2.19_usd.mp3	បានទទួល ពីរដុល្លារដប់ប្រាំបួនសេន
USD	2.2	audio/pre_gen_audio/usd/2.2_usd.mp3	បានទទួល ពីរដុល្លារម្ភៃសេន
USD	2.21	audio/pre_gen_audio/usd/2.21_usd.mp3	បានទទួល ពីរដុល្លារម្ភៃមួយសេន
USD	2.22	audio/pre_gen_audio/usd/2.22_usd.mp3	បានទទួល ពីរដុល្លារម្ភៃពីរសេន
USD	2.23	audio/pre_gen_audio/usd/2.23_usd.mp3	បានទទួល ពីរដុល្លារម្ភៃបីសេន
USD	2.24	audio/pre_gen_audio/usd/2.24_usd.mp3	បានទទួល ពីរដុល្លារម្ភៃបួនសេន
USD	2.25	audio/pre_gen_audio/usd/2.25_usd.mp3	បានទទួល ពីរដុល្លារម្ភៃប្រាំសេន
USD	2.26	audio/pre_gen_audio/usd/2.26_usd.mp3	បានទទួល ពីរដុល្លារម្ភៃប្រាំមួយសេន
USD	2.27	audio/pre_gen_audio/usd/2.27_usd.mp3	បានទទួល ពីរដុល្លារម្ភៃប្រាំពីរសេន
USD	2.28	audio/pre_gen_audio/usd/2.28_usd.mp3	បានទទួល ពីរដុល្លារម្ភៃប្រាំបីសេន
USD	2.29	audio/pre_gen_audio/usd/2.29_usd.mp3	បានទទួល ពីរដុល្លារម្ភៃប្រាំបួនសេន
USD	2.3	audio/pre_gen_audio/usd/2.3_usd.mp3	បានទទួល ពីរដុល្លារសាមសិបសេន
USD	2.31	audio/pre_gen_audio/usd/2.31_usd.mp3	បានទទួល ពីរដុល្លារសាមសិបមួយសេន
USD	2.32	audio/pre_gen_audio/usd/2.32_usd.mp3	បានទទួល ពីរដុល្លារសាមសិបពីរសេន
USD	2.33	audio/pre_gen_audio/usd/2.33_usd.mp3	បានទទួល ពីរដុល្លារសាមសិបបីសេន
USD	2.34	audio/pre_gen_audio/usd/2.34_usd.mp3	បានទទួល ពីរដុល្លារសាមសិបបួនសេន
USD	2.35	audio/pre_gen_audio/usd/2.35_usd.mp3	បានទទួល ពីរដុល្លារសាមសិបប្រាំសេន
USD	2.36	audio/pre_gen_audio/usd/2.36_usd.mp3	បានទទួល ពីរដុល្លារសាមសិបប្រាំមួយសេន
USD	2.37	audio/pre_gen_audio/usd/2.37_usd.mp3	បានទទួល ពីរដុល្លារសាមសិបប្រាំពីរសេន
USD	2.38	audio/pre_gen_audio/usd/2.38_usd.mp3	បានទទួល ពីរដុល្លារសាមសិបប្រាំបីសេន
USD	2.39	audio/pre_gen_audio/usd/2.39_usd.mp3	បានទទួល ពីរដុល្លារសាមសិបប្រាំបួនសេន
